x,y,z
-1.872166,-3.797309,2.417014
-1.508174,-2.544506,2.510978
-1.361303,-2.208992,1.401316
-1.071780,-2.952029,2.134130
-1.826220,-3.570759,2.750454
-1.796199,-1.521418,-2.712132
-3.945113,-3.390217,-0.214288
-1.302755,-1.228236,-11.717913
-1.208403,-1.442098,-7.359748
-2.154778,-1.059520,-10.037030
-2.145878,-3.953243,2.418146
-1.646276,-2.668026,2.784768
-1.772299,-3.736985,2.405793
-1.280354,-1.182688,-13.178639
-2.234296,-3.057487,2.946643
-1.355391,-2.997109,2.584469
-2.490460,-2.862241,2.777704
-3.658017,-1.944939,2.703123
-1.727935,-3.885019,1.886290
-3.476122,-3.463827,1.409913
-1.087914,-2.910985,2.153583
-2.455445,-2.025104,2.754997
-1.757784,-2.546318,2.799257
-2.132302,-1.611330,-0.225987
-3.989891,-1.802109,2.692034
-2.314850,-1.907511,2.227917
-1.314602,-2.396918,1.899377
-1.008633,-2.156738,0.101637
-1.409710,-3.944558,0.802251
-1.428869,-2.167252,1.400786
-3.264514,-3.491811,1.954215
-1.236594,-2.614488,2.168210
-2.956509,-3.864448,2.956219
-2.840390,-3.680357,2.857491
-2.720820,-3.457953,2.738778
-3.264935,-1.553902,2.317287
-3.531581,-1.652504,2.919251
-2.138507,-3.554211,2.971560
-2.448416,-1.047504,-8.315313
-2.666012,-3.946433,2.947227
-1.836887,-2.343739,2.647412
-2.217822,-2.744137,2.976787
-3.226276,-1.459384,1.683884
-3.273847,-2.156653,2.683468
-2.403445,-2.293213,2.990764
-2.237554,-2.375853,2.976894
-1.110768,-3.557593,1.559660
-3.516152,-1.824724,2.981808
-1.318435,-3.872613,0.917697
-2.104411,-2.757050,2.997940
-1.310249,-1.772029,-1.829728
-3.509543,-2.115038,2.472364
-1.571605,-1.411707,-5.708808
-3.224274,-3.161833,1.564594
-1.317197,-3.740015,1.486052
-2.496025,-1.110137,-6.459043
-3.152572,-3.361505,1.955749
-3.538772,-2.514026,1.303230
-2.471108,-3.121477,2.791743
-3.015360,-1.307760,-0.416272
-1.512502,-1.905857,0.161963
-1.128108,-2.006780,-0.453565
-3.680897,-2.783931,0.329352
-1.071522,-2.493667,1.596128
-3.584570,-2.484220,1.261448
-1.303225,-3.309671,2.371673
-2.753022,-3.723947,2.947594
-3.875410,-3.942739,2.026513
-1.282240,-3.374758,2.263486
-1.604628,-1.312113,-7.525717
-1.199801,-2.582893,2.050978
-2.766135,-1.944563,2.879026
-2.419886,-1.635314,0.919247
-1.567626,-3.060716,2.809851
-3.669660,-2.099216,2.263411
-2.153254,-3.703777,2.883003
-1.257467,-2.690609,2.297327
-1.594568,-1.308674,-7.666845
-3.337313,-2.239929,2.423001
-1.635172,-1.806919,-0.197909
-3.564155,-2.164652,2.249441
-1.223743,-3.192063,2.338795
-1.439820,-1.164320,-12.444128
-3.373297,-2.191463,2.482227
-3.297298,-2.610692,1.687287
-3.125078,-2.852800,1.782487
-2.991782,-3.125506,2.047365
-3.126719,-1.770229,2.851299
-1.429593,-3.793533,1.559757
-3.766468,-2.786631,0.038360
-1.916249,-3.304905,2.968771
-1.222129,-1.011935,-19.375492
-3.744628,-3.908702,2.155645
-3.909936,-3.901403,1.795694
-1.184830,-1.557886,-5.380240
-2.172357,-3.214977,2.984088
-1.252863,-1.947520,-0.440473
-3.638678,-1.458700,2.456939
-2.504005,-1.284033,-2.956221
-2.531594,-1.268597,-3.081955
-3.756110,-3.391508,0.430931
-3.871437,-3.785084,1.424775
-1.259544,-1.334580,-9.348765
-2.883628,-3.263522,2.337105
-1.357503,-3.698845,1.721109
-2.048405,-3.477800,2.967640
-2.930052,-3.289100,2.283484
-3.528126,-3.732772,2.017579
-3.155982,-3.919508,2.903598
-2.660856,-2.277054,2.980900
-2.661378,-1.802988,2.404849
-2.295834,-1.584903,0.087289
-2.750346,-1.251538,-2.321209
-2.729102,-3.397607,2.673947
-2.254651,-2.304708,2.947660
-3.787243,-3.104920,-0.155009
-1.637739,-2.677858,2.782810
-3.604093,-3.556414,1.324279
-1.183152,-1.360865,-9.275283
-2.284675,-3.823610,2.845034
-1.687967,-3.651327,2.457922
-3.695666,-1.983790,2.560452
-2.580950,-2.458632,2.917130
-3.304594,-3.919900,2.789890
-3.905065,-3.870405,1.683334
-3.244623,-2.002021,2.938168
-2.895342,-2.662519,2.389338
-1.946692,-2.069884,2.156499
-3.185739,-2.400041,2.318074
-1.077058,-3.151190,2.105462
-2.489555,-3.378086,2.879864
-3.686269,-1.721476,2.997333
-3.759690,-2.529655,0.633121
-2.705706,-3.934075,2.972181
-2.129736,-1.804045,1.308514
-1.419129,-3.663209,1.958136
-1.722902,-2.337970,2.488228
-3.844680,-3.108173,-0.359811
-1.501510,-2.556954,2.517281
-2.325065,-3.122928,2.903928
-2.956120,-3.006715,2.085922
-2.061616,-3.780853,2.699570
-1.198198,-3.687648,1.375236
-3.917402,-1.665929,2.981051
-3.774472,-3.959254,2.270164
-1.196609,-3.073656,2.345817
-1.380016,-2.112033,1.016215
-3.581901,-3.925899,2.474938
-3.927985,-1.989467,2.177699
-2.984939,-1.825000,2.843432
-3.448435,-2.410492,1.787987
-1.012605,-2.772227,1.919907
-2.509145,-3.162839,2.767070
-1.643826,-3.369809,2.757017
-2.367447,-3.156920,2.882472
-1.128287,-2.284966,1.087348
-3.226203,-1.301182,0.245131
-2.589951,-3.600919,2.947629
-2.597117,-1.446915,-0.294065
-2.726549,-1.104403,-5.218200
-2.885956,-2.298244,2.845162
-2.255060,-1.763149,1.375040
-1.386251,-3.678441,1.846457
-3.477684,-1.000606,-3.349853
-3.166226,-2.756021,1.775215
-1.329711,-1.889205,-0.625807
-1.407544,-1.663187,-2.662146
-1.781781,-1.268053,-7.354627
-3.460938,-3.123633,0.910087
-1.718866,-2.531837,2.749689
-2.173447,-3.223180,2.984714
-1.147004,-3.690239,1.232627
-2.805119,-1.781016,2.536508
-1.822901,-3.647240,2.644762
-2.400745,-3.121608,2.851037
-1.793411,-2.506957,2.797788
-1.973496,-2.268776,2.685064
-1.980238,-1.848927,1.191701
-2.850904,-3.857104,2.986480
-2.369709,-1.608879,0.549185
-1.702429,-3.376778,2.806811
-3.017984,-1.271836,-0.875249
-1.540976,-2.482794,2.472160
-2.844916,-2.781219,2.364710
-2.742059,-2.842841,2.485395
-3.161265,-2.570006,2.046702
-3.889461,-3.422892,0.073768
-3.310872,-2.811084,1.373908
-3.093984,-1.804062,2.886913
-1.530449,-3.471534,2.521281
-1.720285,-3.606427,2.580783
-1.450933,-1.876445,-0.281322
-1.971803,-2.929882,2.998903
-3.543643,-1.100324,-1.264748
-2.847094,-2.429719,2.727648
-2.867431,-2.761611,2.342925
-2.123945,-1.182741,-7.102777
-3.272623,-3.585387,2.135203
-2.266488,-3.849602,2.792669
-1.058475,-1.622899,-5.053858
-3.861365,-1.901390,2.571734
-2.066737,-3.364883,2.995591
-2.255428,-2.279155,2.930203
-1.392074,-2.681914,2.497171
-2.924824,-1.952541,2.970297
-2.797571,-3.572009,2.778746
-2.065773,-1.858529,1.469379
-3.047964,-3.496651,2.357916
-3.016357,-2.547502,2.341302
-3.929182,-3.808618,1.373562
-2.677685,-1.031628,-7.219540
-3.906415,-3.205820,-0.474695
-2.734215,-1.883282,2.736990
-1.556374,-1.853500,-0.090877
-2.576807,-1.502661,0.227055
-1.693997,-1.628231,-1.786264
-1.483934,-1.119297,-13.427700
-2.655971,-1.019961,-7.657517
-3.019071,-2.202540,2.853213
-3.696273,-3.727888,1.639389
-2.754277,-1.241596,-2.464887
-1.905102,-1.349889,-4.939790
-3.048823,-3.622281,2.562299
-3.189961,-1.702410,2.756182
-1.853297,-2.479902,2.825940
-3.471065,-2.482480,1.552217
-3.696117,-3.100075,0.157061
-2.243622,-1.282342,-4.326377
-3.854751,-1.600922,2.989459
-1.415230,-1.181068,-12.157661
-3.918909,-2.606593,-0.112192
-2.158558,-3.728368,2.861644
-3.934488,-2.118762,1.659249
-3.123874,-2.903017,1.757960
-2.436926,-3.148711,2.827932
-3.571608,-1.227523,0.534890
-1.585517,-3.358445,2.705188
-3.716614,-1.762273,2.965906
-2.353890,-2.835827,2.893112
-1.996045,-2.757029,2.996032
-3.150110,-3.561883,2.303781
-3.621388,-2.852826,0.440872
-2.676214,-2.496968,2.820925
-3.994267,-2.752984,-0.737458
-3.852990,-3.762371,1.382574
-3.439610,-2.563834,1.439078
-2.493284,-3.709909,2.999886
-3.691562,-2.194398,1.913053
-2.664276,-3.264401,2.646727
-2.316307,-1.911523,2.245751
-1.944076,-1.862806,1.179839
-2.428099,-2.217335,2.965973
-2.657966,-1.108711,-5.520608
-2.795922,-3.674121,2.883390
-3.780565,-3.354798,0.262023
-2.453302,-3.378869,2.904048
-1.893957,-1.846254,0.934535
-2.347908,-1.934738,2.380827
-1.562135,-1.743556,-1.066341
-3.546284,-2.468945,1.401635
-1.386182,-1.265525,-10.120478
-1.512202,-2.083927,1.239101
-1.892778,-3.658516,2.707464
-1.513067,-1.182534,-11.364982
-3.694095,-3.419445,0.695186
-2.886540,-2.203354,2.936549
-2.699250,-2.971346,2.512197
-1.487793,-3.932795,1.089210
-2.506132,-2.623805,2.867060
-1.291565,-2.462290,2.004860
-1.532766,-2.616573,2.622697
-1.781555,-1.729509,-0.358396
-3.140212,-1.312934,0.089639
-3.264042,-2.840416,1.465931
-2.436765,-3.284118,2.873234
-1.281242,-1.636352,-3.647599
-3.447817,-1.514596,2.424513
-2.964450,-3.939080,2.993181
-2.795179,-2.134621,2.997856
-2.948047,-2.795188,2.178986
-1.363894,-2.970381,2.594252
-2.693454,-3.425612,2.737540
-1.544216,-3.208278,2.750836
-3.007617,-1.008300,-5.757177
-1.035306,-3.443020,1.652170
-2.228465,-2.587178,2.996631
-3.806713,-3.536442,0.692811
-1.640255,-2.688433,2.791317
-3.449262,-3.910775,2.615909
-3.657206,-3.728731,1.731770
-3.575572,-1.918891,2.834533
-1.589779,-2.007985,1.055888
-2.250303,-1.019335,-10.488944
-3.223017,-3.404424,1.877549
-1.398220,-1.581641,-3.830496
-2.351894,-2.655015,2.945767
-2.016192,-2.407388,2.887778
-1.905996,-1.785992,0.541946
-1.800785,-1.214063,-8.483879
-3.112341,-1.809783,2.907417
-2.564016,-2.497453,2.902991
-2.086022,-2.729883,2.999829
-2.817246,-2.921143,2.342234
-1.135081,-3.334850,2.045386
-3.342828,-3.421941,1.643256
-3.022378,-1.570603,1.957970
-1.363645,-2.312349,1.769633
-3.739620,-1.946404,2.603660
-1.260219,-2.933097,2.446082
-1.876258,-2.757101,2.966605
-2.974160,-2.352089,2.692672
-2.282871,-3.024469,2.920323
-1.054513,-2.816429,2.041197
-2.451803,-1.380692,-1.710446
-3.235970,-1.659993,2.686795
-2.245544,-3.516979,2.999528
-1.868066,-1.573168,-1.699280
-3.632278,-2.918047,0.357550
-2.630407,-3.239598,2.671671
-2.776132,-2.813482,2.450410
-3.905835,-2.968139,-0.628339
-1.798018,-1.256003,-7.520333
-3.853754,-3.765547,1.392960
-2.414552,-3.589203,2.995458
-2.649746,-1.181314,-4.064296
-1.757126,-2.426780,2.673439
-3.057616,-3.960657,2.981841
-2.642873,-2.168184,2.997595
-3.268117,-1.739241,2.896705
-3.659303,-2.005804,2.549922
-3.325845,-1.983085,2.914894
-2.449686,-1.197821,-4.829716
-1.499512,-1.186750,-11.351698
-1.763217,-1.197918,-9.140229
-2.880026,-1.555100,1.541434
-3.580552,-3.823406,2.185396
-3.914623,-2.084509,1.841148
-3.831196,-2.754468,-0.136123
-2.508443,-2.489131,2.938765
-3.266986,-3.307983,1.626105
-2.703068,-1.596501,1.395366
-2.666801,-1.938173,2.787778
-3.734089,-2.791520,0.141786
-3.868147,-2.042851,2.093670
-1.575922,-3.586680,2.409759
-1.994734,-3.676824,2.785301
-2.164342,-2.848122,2.980041
-3.956809,-2.173324,1.378410
-3.799430,-1.824877,2.824845
-1.932138,-2.462266,2.872537
-3.110902,-2.247655,2.703107
-3.508370,-2.339720,1.849959
-1.895306,-1.109897,-10.521685
-3.852890,-1.620373,2.997452
-1.384429,-1.821304,-1.019605
-2.756929,-3.229934,2.504300
-2.786707,-2.957802,2.383890
-1.129421,-3.439187,1.869044
-1.074281,-3.120863,2.115786
-1.432847,-1.508112,-4.800191
-1.245676,-1.576897,-4.725870
-3.087005,-1.775103,2.829126
-2.735918,-2.201903,2.990207
-2.141363,-2.564650,2.997680
-1.709363,-1.746515,-0.466523
-2.085290,-3.443359,2.987617
-2.909753,-2.581614,2.460207
-1.343927,-1.627810,-3.446408
-1.006797,-3.170662,1.954844
-3.335722,-3.215529,1.337785
-1.574258,-2.170987,1.761219
-3.690173,-1.607090,2.937488
-1.338948,-1.698056,-2.551256
-2.724935,-1.498308,0.658658
-3.712480,-1.611691,2.953808
-1.736550,-3.554533,2.674008
-3.924300,-2.111530,1.711955
-2.007459,-3.225682,2.998110
-3.734169,-1.343441,1.979863
-2.628241,-1.309098,-1.976961
-2.289721,-1.099971,-8.024997
-1.494579,-2.024833,0.878984
-3.752707,-3.244883,0.134632
-1.416524,-2.734620,2.572412
-1.710148,-1.939850,1.001251
-2.568293,-3.711801,2.996202
-3.792225,-1.486329,2.751023
-1.128003,-2.856221,2.203141
-1.873331,-1.629679,-1.017812
-3.423104,-1.453576,2.062353
-1.629660,-1.915354,0.607415
-2.979956,-2.860961,2.077201
-2.159905,-3.878965,2.624630
-1.413252,-2.775331,2.593946
-3.049223,-1.760015,2.761526
-1.912047,-3.311480,2.965785
-1.173508,-2.768325,2.225309
-1.224677,-1.128571,-15.297602
-3.060222,-1.561008,1.978938
-2.513824,-1.691597,1.564572
-2.173879,-1.233310,-5.686674
-3.113870,-1.235775,-0.994479
-1.618212,-2.160696,1.820128
-1.344932,-3.361459,2.382642
-1.271793,-3.172997,2.425231
-1.567604,-1.627963,-2.358675
-1.822316,-1.968305,1.457241
-1.101283,-1.217249,-13.621269
-1.134891,-3.309910,2.076185
-1.734920,-3.911938,1.797225
-2.862249,-3.318060,2.420747
-1.256420,-3.317046,2.287498
-1.095580,-2.906264,2.166054
-2.002733,-3.110851,2.999909
-1.984668,-2.192378,2.554330
-3.267962,-2.726493,1.576379
-1.154153,-1.802798,-2.194481
-2.093751,-2.103861,2.496873
-2.891203,-3.889989,2.990175
-2.301100,-3.529555,2.999573
-3.353666,-2.250327,2.373281
-1.874342,-2.142928,2.260003
-1.605233,-1.652746,-1.883484
-3.656909,-1.414232,2.264263
-1.435885,-1.190038,-11.746197
-3.072844,-2.629870,2.124189
-3.935610,-2.914098,-0.718074
-2.996875,-1.704657,2.536188
-1.164623,-1.532524,-5.933310
-2.257252,-3.061467,2.935751
-1.271842,-2.220407,1.215310
-2.980259,-3.045351,2.043120
-1.056389,-2.068491,-0.280882
-1.387156,-1.537261,-4.575987
-2.218221,-1.089675,-8.772580
-1.101487,-3.878949,0.207543
-1.666487,-2.905963,2.882793
-2.949575,-3.894410,2.977618
-2.109179,-1.120103,-8.729487
-2.012912,-3.310791,2.992998
-1.155942,-3.318526,2.105997
-1.044462,-3.499680,1.547449
-2.103419,-2.028623,2.294140
-1.675735,-1.527464,-3.213192
-2.743037,-2.996994,2.447909
-1.851999,-1.868923,0.962709
-2.186848,-3.558898,2.984245
-3.182571,-1.924284,2.999355
-1.909436,-3.666591,2.713874
-3.672140,-1.587957,2.896492
-2.657684,-3.796490,2.999458
-1.324389,-1.478244,-5.948190
-1.977712,-3.067475,2.999280
-3.671858,-3.127107,0.258651
-3.545542,-3.899180,2.456806
-1.852179,-2.748334,2.955413
-2.476894,-2.115515,2.906719
-2.841195,-3.232323,2.380283
-3.653963,-1.019838,-2.139637
-1.115476,-2.614512,1.932652
-2.303953,-1.720329,1.221499
-2.057321,-3.263901,2.999848
-3.150553,-2.985886,1.676686
-3.300504,-1.872080,2.999199
-1.518016,-2.231501,1.849584
-3.533863,-1.350481,1.590914
-1.656543,-3.268214,2.827447
-3.842559,-1.700940,2.975974
-1.672033,-3.484116,2.683779
-2.837664,-2.744589,2.403353
-1.973584,-1.931275,1.634399
-3.483896,-3.749957,2.150912
-3.751179,-3.990888,2.408147
-2.041939,-1.821575,1.186273
-1.821682,-1.053130,-12.749961
-2.295176,-1.356736,-2.784703
-1.055617,-1.927493,-1.387575
-3.133684,-1.488276,1.673756
-3.628482,-2.020499,2.552359
-3.192584,-2.271081,2.562734
-3.309557,-1.504831,2.142570
-2.666829,-2.279065,2.978367
-1.740724,-1.347937,-5.931652
-3.714246,-2.515668,0.810583
-1.279653,-2.439107,1.928883
-1.995032,-2.779580,2.997132
-3.707047,-1.277315,1.410892
-1.163959,-1.064855,-17.983979
-2.369493,-3.537385,2.993486
-2.488565,-3.541035,2.961644
-1.896178,-1.191785,-8.380256
-1.146982,-1.146471,-15.391974
-1.986338,-1.307070,-5.292529
-1.638819,-1.992556,1.106281
-1.440761,-1.065329,-15.508832
-3.834786,-1.311904,1.970013
-2.491322,-3.828678,2.961824
-2.282380,-3.635562,2.985223
-1.403017,-2.618564,2.448729
-2.454682,-3.203423,2.829182
-3.778274,-3.483813,0.615450
-2.281684,-3.505754,2.999329
-3.771348,-1.442137,2.570204
-3.689915,-3.867184,2.120330
-3.192669,-1.096930,-2.900071
-3.941088,-1.766765,2.823415
-3.995442,-3.308278,-0.611546
-1.786637,-2.989653,2.954430
-1.709735,-2.335241,2.463929
-3.431391,-1.013035,-3.333474
-2.615500,-3.200456,2.669010
-1.432187,-2.732307,2.591075
-1.944276,-1.390410,-4.003989
-3.386119,-1.205774,-0.360356
-1.488673,-3.465762,2.469636
-3.757909,-2.688054,0.242413
-2.193416,-1.791561,1.394940
-1.912385,-3.041986,2.992012
-1.888885,-3.102675,2.985200
-1.234978,-2.569393,2.096656
-3.912831,-1.213640,1.366069
-1.595353,-3.288796,2.761807
-2.018687,-1.955630,1.850768
-2.098605,-2.617152,2.997699
-3.853475,-3.410405,0.160630
-1.371823,-2.125649,1.060477
-2.591101,-2.767706,2.711480
-3.163104,-3.230676,1.768138
-3.861331,-2.272077,1.227218
-1.163548,-2.401500,1.572802
-2.543950,-2.879541,2.719693
-2.974016,-3.665738,2.718241
-1.146289,-1.486321,-6.890618
-3.062261,-3.554421,2.430159
-1.173161,-1.224140,-12.844529
-2.426248,-2.079938,2.823376
-3.705549,-3.249484,0.299543
-3.741037,-1.648757,2.992805
-2.437431,-3.431218,2.936757
-1.334631,-2.175710,1.191450
-2.319200,-1.117763,-7.391708
-3.711847,-3.181385,0.181138
-2.302538,-2.076717,2.697595
-2.087436,-3.357278,2.998383
-2.467198,-2.991681,2.781790
-2.918380,-3.611795,2.703969
-2.395653,-3.921274,2.794707
-1.636488,-2.405925,2.486718
-3.871025,-2.318141,1.022904
-3.159186,-3.124195,1.691810
-3.708273,-2.874636,0.135252
-2.616950,-2.179939,2.996914
-2.504357,-3.397179,2.879865
-3.703690,-3.545602,1.023142
-3.280656,-2.459882,2.022020
-3.765870,-2.880822,-0.068335
-2.223058,-1.074949,-9.129635
-3.871426,-1.640066,2.999516
-1.071660,-3.197226,2.064450
-1.263091,-1.330121,-9.428485
-2.624861,-2.551432,2.820523
-3.934478,-1.157287,0.865142
-3.199437,-2.500317,2.097968
-1.695145,-1.249873,-8.342084
-2.990531,-1.616891,2.149070
-3.059692,-2.213078,2.806007
-3.565023,-3.189208,0.661475
-2.068437,-2.031402,2.243544
-3.727620,-3.817529,1.877954
-1.154832,-2.305671,1.238381
-1.143164,-1.148558,-15.358434
-1.839499,-1.207535,-8.380053
-2.789852,-1.020994,-6.775697
-1.148851,-1.327906,-10.300957
-3.011175,-1.448825,1.054059
-3.686016,-2.749296,0.365339
-3.609140,-3.910379,2.391055
-2.930357,-2.869177,2.165988
-3.457022,-3.155422,0.946895
-2.940667,-1.460048,0.952854
-3.619412,-3.933775,2.441281
-2.991631,-3.412042,2.324558
-3.552530,-2.267315,1.968349
-3.052295,-2.003019,2.996598
-2.131763,-1.920825,1.933208
-1.943447,-3.974328,1.988229
-1.347384,-3.801797,1.321691
-3.363148,-2.729212,1.336361
-3.882975,-1.207606,1.231894
-3.830183,-3.293974,-0.040707
-3.496009,-2.083167,2.570416
-3.884751,-1.497055,2.860054
-1.883971,-2.970299,2.986332
-2.893924,-1.987109,2.982570
-2.500151,-2.835256,2.776261
-2.924867,-2.581564,2.437832
-3.962012,-1.709603,2.911858
-1.904958,-3.154585,2.985854
-1.842581,-1.442936,-3.666033
-1.546307,-2.899506,2.784897
-3.053410,-1.184474,-2.029817
-2.602402,-3.563364,2.918762
-2.849590,-2.379276,2.784434
-3.189966,-1.552046,2.178069
-2.503323,-1.174709,-4.999647
-3.768938,-1.385382,2.297668
-1.022257,-2.073498,-0.371443
-2.631201,-3.815996,2.998799
-3.120879,-3.813771,2.789635
-1.641435,-2.717240,2.807702
-3.351453,-2.561166,1.657003
-3.271580,-2.204029,2.592943
-2.761068,-1.149060,-4.101739
-3.571949,-3.555007,1.402517
-2.911474,-1.363556,-0.120433
-2.804040,-3.262708,2.459739
-3.734508,-3.375395,0.460481
-3.468407,-2.965788,0.847217
-3.160752,-3.352339,1.925442
-2.979086,-3.095855,2.059298
-1.776107,-2.688627,2.897057
-2.245081,-1.330945,-3.454971
-3.546248,-3.830801,2.267235
-2.881801,-2.269223,2.879059
-1.679400,-2.762350,2.857812
-1.552947,-1.226322,-9.909554
-2.970661,-2.740481,2.184029
-2.698543,-2.181491,2.999183
-3.449482,-3.619950,1.865467
-3.660794,-2.858344,0.308013
-2.359797,-1.228487,-4.719845
-3.056758,-3.839066,2.875584
-3.896267,-1.279121,1.865440
-2.547873,-1.442148,-0.530757
-1.030415,-1.581834,-5.885042
-3.210865,-1.579459,2.348638
-1.954418,-2.038687,2.059673
-1.092354,-3.552487,1.528901
-2.402481,-1.833153,2.080219
-3.329662,-3.846945,2.625032
-2.298495,-2.676631,2.962392
-3.351130,-3.668463,2.182263
-3.508009,-1.472631,2.319626
-1.904968,-1.633353,-0.852410
-1.030569,-2.189372,0.354340
-3.617192,-1.973032,2.683561
-3.641519,-2.114954,2.263472
-3.377077,-1.855755,2.995406
-3.448631,-2.487652,1.593094
-2.751033,-3.800676,2.987911
-1.832503,-2.358128,2.664183
-1.706914,-2.680139,2.843661
-1.883186,-1.749355,0.174485
-2.702532,-2.703112,2.622526
-3.176302,-3.158685,1.674920
-1.313421,-3.417572,2.258773
-3.667633,-3.278446,0.471579
-2.494489,-1.985863,2.714861
-2.842851,-1.665093,2.118044
-3.316038,-3.528155,1.924445
-2.684329,-1.277452,-2.211368
-3.776531,-1.802169,2.883219
-1.226411,-3.767869,1.141655
-3.358142,-2.967926,1.158244
-2.476573,-2.916206,2.779522
-1.944427,-1.238519,-6.975415
-2.089608,-2.098602,2.477400
-2.327672,-2.537310,2.987097
-2.501941,-2.911858,2.755794
-3.800249,-2.457534,0.732025
-1.039746,-2.038342,-0.553376
-1.192878,-2.789424,2.275008
-2.250579,-1.598509,0.063586
-2.365610,-2.666818,2.935179
-1.894890,-2.279205,2.609804
-2.687427,-1.780597,2.360772
-1.535563,-1.593063,-2.972692
-1.793023,-1.340588,-5.765292
-3.313794,-3.467352,1.800151
-2.119004,-2.854407,2.990434
-1.188865,-2.616819,2.082307
-1.841634,-3.927301,1.963162
-1.639036,-1.469957,-4.300782
-3.566833,-1.515916,2.595923
-2.909575,-3.668835,2.786339
-3.029339,-1.670322,2.454317
-2.301544,-1.757702,1.458033
-3.770652,-1.851020,2.797051
-2.783173,-1.922434,2.857135
-2.611212,-2.804851,2.671524
-1.600107,-2.419140,2.456402
-3.577459,-1.778022,2.992906
-3.941736,-1.372350,2.499430
-2.053851,-1.077615,-10.262087
-1.870911,-2.421899,2.785362
-2.175645,-3.194037,2.980957
-3.028578,-1.028491,-5.169715
-3.888124,-1.822753,2.747781
-1.233209,-3.033936,2.410265
-1.956709,-3.163526,2.995096
-3.629790,-1.905134,2.814190
-1.816310,-2.833594,2.955318
-1.490508,-2.046822,0.989163
-3.766026,-2.703221,0.184490
-3.325787,-2.807448,1.339225
-1.907476,-1.269083,-6.539446
-1.079741,-3.822924,0.448113
-3.174947,-1.847402,2.976427
-1.626850,-3.035075,2.859839
-3.738663,-2.453543,0.926262
-3.165510,-1.545508,2.097427
-2.125740,-3.623241,2.930994
-1.258962,-2.489500,1.996702
-2.353750,-2.637642,2.950517
-1.712951,-2.637919,2.825149
-3.633082,-1.421173,2.261068
-3.457702,-3.344046,1.206184
-2.742002,-3.357190,2.622491
-2.569485,-3.067096,2.680794
-1.431581,-3.494566,2.339008
-2.623322,-2.269372,2.991989
-2.817626,-1.378633,-0.280464
-3.694401,-1.811661,2.920334
-2.081424,-3.884359,2.509067
-2.311436,-3.728399,2.951983
-2.313922,-3.620847,2.994884
-2.828943,-3.165164,2.357334
