x,y,z
0.968229,-0.800273,1.747486
0.245611,0.379133,3.905103
-0.975279,-0.774946,1.765713
0.262315,-0.674834,3.299992
-0.563369,-0.500775,3.437545
-0.340250,0.464503,3.773740
-0.631982,-0.929266,2.099501
0.182119,-0.058627,3.995557
0.839974,-0.979651,1.653668
0.947723,-0.276297,2.206834
0.601234,0.109380,3.537280
0.486148,0.993328,1.970992
0.335141,-0.780503,2.890754
0.487413,0.479230,3.606252
0.843664,-0.730922,2.232100
0.083271,-0.461564,3.826159
0.905498,-0.199108,2.389697
-0.109892,-0.509457,3.747036
-0.967633,0.405374,2.101187
0.069718,-0.270424,3.978629
-0.322458,-0.207222,3.950010
0.416210,-0.878993,2.458566
-0.260209,0.999473,1.997527
0.932233,-0.453365,2.225300
-0.483129,-0.693283,3.111634
0.318300,-0.011094,3.959358
0.038147,-0.800386,2.836089
-0.209393,-0.593469,3.552489
-0.036565,-0.416127,3.883545
0.269330,0.222446,3.969394
0.492209,0.627483,3.295649
0.967110,-0.529190,2.047909
0.414578,0.599095,3.453156
0.623269,0.662172,2.978049
-0.568695,-0.340250,3.577819
0.770193,0.267698,2.947639
0.128659,0.336381,3.948365
-0.031360,-0.636506,3.436016
-0.240548,-0.307594,3.951398
-0.379971,0.916668,2.316268
0.395482,0.659075,3.297206
-0.979195,0.713044,1.836679
-0.254918,0.468415,3.800963
0.696593,0.255944,3.226456
-0.047036,-0.694974,3.243374
-0.316600,-0.439102,3.819625
-0.031671,-0.005559,3.999996
-0.241668,0.372918,3.911021
0.414859,0.144157,3.883296
-0.443470,-0.683291,3.183039
0.246875,-0.949621,2.201524
-0.189262,-0.709497,3.188062
0.156949,-0.517884,3.729464
-0.098869,-0.966715,2.135091
-0.953107,-0.829749,1.739719
-0.865246,-0.033684,2.563315
-0.298073,0.538093,3.663911
-0.274407,-0.491609,3.759119
-0.973335,-0.073786,2.107970
-0.909178,0.887088,1.737221
0.373100,-0.353393,3.864830
0.274779,0.233763,3.965552
-0.145413,-0.995564,2.017327
-0.799482,-0.032797,2.839819
0.804032,-0.705392,2.401674
-0.100204,0.714007,3.174597
0.553121,0.123708,3.656858
-0.479208,0.043268,3.799616
-0.752462,-0.725123,2.504616
0.341688,0.675273,3.274499
-0.762285,0.327087,2.964944
-0.986529,0.583273,1.938984
-0.630605,-0.007293,3.453826
-0.123385,0.742036,3.068869
0.058140,-0.008587,3.999954
-0.583935,-0.776742,2.702205
0.490287,0.674907,3.161398
0.470486,-0.428594,3.694325
-0.635581,-0.501778,3.261100
0.876852,-0.547367,2.379641
-0.640721,0.269599,3.407700
0.065484,-0.673463,3.317498
-0.765118,-0.951327,1.850338
0.001039,-0.008516,4.000000
-0.689133,0.951281,1.956524
0.168156,-0.142945,3.995138
-0.908711,0.400476,2.342476
-0.002873,0.904068,2.398021
-0.125549,0.716151,3.166343
-0.993295,0.812144,1.660791
0.044941,-0.615621,3.497614
0.804351,0.008994,2.819714
0.711538,-0.571841,2.934151
-0.739598,-0.659809,2.686830
0.110640,0.908611,2.378515
-0.356730,0.793096,2.833189
-0.017935,-0.660971,3.358900
0.388465,0.483061,3.713249
0.276772,-0.471679,3.790155
0.936017,-0.771584,1.884987
0.737618,-0.283906,3.070970
0.973490,0.138765,2.106957
0.998899,-0.267626,1.999268
-0.034751,-0.370582,3.925951
0.726383,-0.117184,3.128459
0.649048,0.570802,3.116191
0.536426,-0.828543,2.573900
0.560399,-0.618418,3.213144
0.173499,0.865540,2.560579
0.536498,0.954898,2.089558
-0.961630,-0.731695,1.867625
0.032891,-0.413195,3.886702
0.383103,-0.573118,3.541610
0.071617,0.037389,3.999887
0.911901,0.749842,1.992393
-0.014478,0.223987,3.989957
0.433520,0.908886,2.328669
-0.809353,0.008449,2.798979
0.794220,0.499220,2.739723
-0.476177,-0.747124,2.934717
0.977246,-0.582630,1.973090
0.645933,0.030680,3.406919
0.296888,0.200175,3.962850
0.655836,0.444696,3.267678
0.511490,-0.223057,3.735101
-0.755595,-0.848469,2.168950
-0.111347,0.332623,3.951029
0.699530,-0.713983,2.667871
-0.549254,0.498405,3.470062
0.130244,0.469913,3.812979
0.822693,0.007641,2.743313
0.331304,-0.352217,3.893179
-0.475413,-0.767617,2.860652
0.611704,0.543302,3.259607
0.722023,-0.130252,3.144507
-0.892715,-0.117688,2.446024
0.961068,0.030601,2.158505
-0.544484,-0.097526,3.676535
-0.237930,0.465724,3.808618
-0.193371,0.747431,3.045321
-0.466715,0.526985,3.556911
-0.984657,-0.001743,2.061829
0.424526,-0.441788,3.736314
-0.106616,-0.489659,3.782088
0.739421,0.693940,2.612977
0.841700,-0.081083,2.663190
-0.349073,0.471036,3.759129
-0.498743,-0.024106,3.766925
-0.938302,0.259135,2.247656
0.759726,-0.108526,3.000121
-0.960749,-0.637925,1.982546
-0.600245,0.364242,3.486100
0.297054,-0.109951,3.968519
-0.903438,0.317454,2.386151
-0.485713,0.013196,3.789110
-0.674045,0.881471,2.209777
0.486541,-0.557669,3.469947
0.062709,-0.639068,3.428144
-0.498981,-0.042797,3.766495
0.191945,-0.467449,3.812779
0.750579,0.394267,2.981631
0.978467,0.862416,1.619569
0.007591,0.212742,3.991823
-0.483361,0.503982,3.574296
-0.790408,0.697328,2.458872
-0.150185,-0.235643,3.985683
0.182399,0.047261,3.995558
0.373234,0.634889,3.384431
-0.544941,-0.164324,3.673382
0.636555,-0.047886,3.435852
-0.851070,-0.242082,2.617673
-0.888490,-0.013854,2.464305
-0.527671,0.147577,3.710571
0.700775,0.354821,3.182139
-0.562543,0.071216,3.635804
0.688996,0.391958,3.202671
0.272207,-0.409883,3.869535
-0.900337,0.416144,2.370970
-0.313017,0.102071,3.961539
0.810325,-0.465351,2.706262
-0.303379,0.774104,2.924925
-0.794425,-0.927661,1.870157
-0.306399,0.631573,3.424886
-0.659568,0.340810,3.325734
0.240347,-0.307261,3.951593
0.716154,0.424872,3.087304
0.136412,0.628427,3.459286
-0.941880,0.314527,2.226182
-0.699724,-0.863877,2.226354
0.013272,-0.305107,3.965635
-0.957123,-0.937199,1.532158
0.940621,-0.187605,2.242087
0.029898,-0.547378,3.670483
-0.921019,-0.192386,2.324308
0.499830,-0.893890,2.351726
0.407037,-0.274352,3.871785
-0.893596,-0.307595,2.429284
-0.660607,-0.584481,3.060096
-0.994798,0.657059,1.846944
0.928015,-0.989187,1.481959
0.752075,0.554326,2.828171
0.287678,0.757345,2.994385
0.573995,0.928878,2.158662
0.083276,0.248421,3.984633
0.802710,-0.465891,2.735434
0.933154,0.805114,1.836187
-0.318246,0.299649,3.928039
0.110145,0.489751,3.781868
-0.189591,0.542360,3.677083
-0.730506,0.263357,3.101782
0.719392,0.984116,1.813406
0.238390,0.422925,3.863904
0.518853,0.158637,3.727497
0.296118,-0.057777,3.969435
-0.645186,-0.865916,2.304820
-0.779826,0.359544,2.884898
-0.833901,0.148804,2.695311
-0.472496,0.654121,3.244334
0.187249,0.536176,3.690457
-0.902518,0.340148,2.385409
-0.167768,-0.760963,2.993769
0.575980,0.556671,3.316510
-0.691427,0.997488,1.802987
-0.599729,0.906596,2.216176
0.168704,-0.940429,2.243430
-0.824779,0.312809,2.716784
-0.018135,-0.185571,3.995262
-0.136802,-0.303768,3.964852
0.489148,-0.997104,1.955306
-0.502255,-0.534526,3.492626
-0.773406,0.778331,2.319131
0.727504,-0.790130,2.395389
-0.363455,-0.966558,2.116127
-0.252702,-0.955253,2.177762
-0.178576,0.872730,2.529821
-0.749200,-0.143935,3.040697
0.543724,-0.280825,3.657578
-0.691126,0.247794,3.246950
-0.109250,0.398211,3.901345
-0.961833,0.617315,1.998929
0.761070,0.422768,2.925154
-0.031977,-0.244300,3.985798
-0.526506,-0.532635,3.456231
-0.303234,0.671375,3.301352
0.476594,0.896899,2.354745
-0.422400,0.082716,3.876416
0.979380,-0.149983,2.082744
0.677430,-0.060698,3.304109
0.161392,-0.045955,3.997270
0.855328,-0.870645,1.895901
-0.049775,0.589476,3.569038
-0.905107,-0.245767,2.388391
0.976829,0.424861,2.058596
-0.317450,0.762697,2.966176
0.524799,0.717038,2.984639
0.558246,0.443978,3.521209
-0.275538,-0.013939,3.977076
-0.071030,0.868623,2.548899
0.676716,0.126208,3.305875
-0.808854,-0.202391,2.797763
-0.328944,0.517348,3.692270
0.393711,-0.175885,3.902497
-0.135582,-0.612721,3.504825
0.717867,-0.321560,3.134157
0.697836,0.470498,3.110061
0.250080,-0.921726,2.317907
0.328416,-0.952870,2.178619
0.192319,0.760628,2.993800
-0.682375,0.943417,1.991059
-0.408541,-0.617837,3.408405
0.356976,0.690294,3.217252
0.053600,0.459302,3.829540
0.535519,-0.061615,3.695978
0.482338,0.739239,2.956919
-0.389408,0.660332,3.297272
0.950875,-0.634246,2.020886
0.164757,0.095520,3.996722
-0.057315,0.434528,3.862265
0.470985,-0.148089,3.810655
-0.334756,-0.508105,3.706415
-0.566563,-0.187533,3.622290
-0.102821,-0.813960,2.779593
0.001718,0.568437,3.621853
0.532938,0.683195,3.080408
0.937661,-0.332760,2.240560
-0.923232,0.923240,1.630621
-0.577584,0.151635,3.597706
0.176393,0.401470,3.895042
0.816492,0.887961,1.935991
0.473464,0.185689,3.804306
0.380568,-0.903804,2.369333
-0.846358,0.129288,2.643063
-0.471026,0.434365,3.687242
0.089180,0.639250,3.427443
-0.155875,-0.479534,3.796980
-0.998272,-0.426818,1.974047
0.383017,0.039737,3.915718
0.500886,-0.360371,3.704357
-0.855018,-0.330254,2.586758
0.536630,-0.224302,3.685077
-0.348834,-0.774431,2.910149
-0.226760,0.603051,3.524539
-0.010725,0.502480,3.760284
0.598818,-0.791275,2.630534
0.529534,-0.277439,3.688158
0.620943,0.697960,2.886051
0.920937,-0.940878,1.598090
0.498364,0.644509,3.240869
0.141161,0.863018,2.572143
-0.705605,-0.612746,2.880076
0.546139,0.322641,3.637025
-0.149869,-0.026122,3.997981
-0.303598,-0.249611,3.951095
-0.740430,-0.943998,1.909598
-0.043560,0.311892,3.962490
0.908460,-0.699402,2.082898
-0.859436,0.681378,2.271272
-0.383120,-0.613209,3.439560
0.376807,-0.976957,2.071331
0.576402,0.841228,2.482665
0.789858,0.261485,2.869655
0.310956,-0.771235,2.934400
-0.476419,-0.796896,2.749524
-0.574714,0.838101,2.496132
-0.951662,-0.144681,2.197007
0.549719,0.378778,3.597433
0.770138,0.624668,2.659492
0.254302,0.078102,3.983194
0.189557,0.013750,3.994842
0.852313,0.188980,2.616114
-0.357706,0.785588,2.862778
0.684128,0.200210,3.276918
0.047716,0.049564,3.999955
0.316579,-0.780883,2.894620
0.205507,0.168610,3.989659
-0.258049,-0.301668,3.949775
-0.213600,-0.020596,3.991690
0.855776,-0.473772,2.520921
0.619029,0.961164,1.999687
0.403465,0.602241,3.454095
-0.071194,-0.690634,3.258572
0.465387,0.995539,1.971236
0.545724,-0.724936,2.930666
-0.192603,0.658413,3.363310
0.469430,0.302963,3.784347
-0.042090,-0.216731,3.991181
0.668076,0.860319,2.289605
-0.104187,-0.870185,2.542100
-0.571553,0.874713,2.363889
0.397195,0.973345,2.080669
-0.236500,0.896615,2.425106
0.959967,0.428688,2.124266
-0.333447,-0.208938,3.943730
0.216847,0.763682,2.979861
0.251163,-0.265141,3.964630
0.506958,0.984783,1.993461
0.573721,0.442799,3.488004
0.706899,0.732326,2.601920
-0.667622,-0.952927,1.977013
-0.862483,0.070673,2.575032
0.398951,-0.629520,3.383001
0.877900,-0.704758,2.173104
-0.823072,0.781989,2.182362
-0.084429,-0.832045,2.703928
0.345104,0.237918,3.931636
0.507002,-0.683420,3.114723
0.310951,-0.518168,3.698770
-0.951433,-0.712636,1.925537
-0.023144,0.504396,3.756829
0.190101,0.449070,3.838866
-0.865487,0.514970,2.451837
-0.101349,-0.284190,3.973661
-0.439126,0.233602,3.845555
0.004570,0.588893,3.570577
-0.187164,-0.318132,3.954639
0.934385,-0.086662,2.269739
-0.443980,0.761205,2.909940
-0.626732,0.061709,3.465301
-0.840506,-0.493761,2.566554
0.129629,0.742487,3.067016
0.472884,-0.200620,3.803635
0.387415,-0.508562,3.671682
0.854463,-0.394686,2.568510
-0.466757,-0.022084,3.818747
-0.110733,-0.936562,2.260477
-0.212264,-0.446212,3.839977
-0.190903,0.876847,2.511812
0.162122,-0.466419,3.816731
-0.031437,0.858604,2.591571
-0.004167,0.837641,2.680421
0.787873,-0.903334,1.950080
0.254226,0.500438,3.749193
-0.183961,0.733299,3.100065
-0.285888,-0.041582,3.973445
0.731886,0.740536,2.519424
0.152785,-0.721369,3.146304
0.493011,-0.978662,2.023860
-0.351289,0.096031,3.939670
0.967041,0.938755,1.508773
-0.732427,-0.490146,2.972885
-0.302113,0.723889,3.117882
0.281099,-0.614355,3.482203
0.055241,-0.071755,3.999857
-0.852351,0.673739,2.307000
-0.725090,-0.000543,3.133768
0.370470,-0.665819,3.291191
0.007145,0.122510,3.999099
0.030753,-0.762028,2.991328
-0.059914,0.086684,3.999723
-0.887561,-0.485753,2.386280
0.053422,-0.329615,3.953303
0.785119,0.951697,1.817929
-0.531819,-0.556779,3.401085
-0.978192,0.471198,2.035752
-0.797862,-0.473188,2.748436
0.030499,0.901932,2.407098
0.329699,-0.935494,2.250097
-0.110138,0.117962,3.998637
0.561952,-0.468614,3.484482
-0.193375,0.162531,3.991633
0.529637,0.203454,3.702325
-0.155626,0.705476,3.204386
-0.606725,0.087583,3.522467
-0.683155,0.384691,3.226560
-0.807625,0.185930,2.803798
0.564512,0.651407,3.121073
0.063969,-0.844284,2.652302
0.512065,-0.881225,2.392638
0.231523,0.799046,2.835828
-0.567517,-0.008037,3.624065
0.130360,-0.012747,3.998845
-0.296622,0.063993,3.969207
-0.992100,0.553296,1.939402
-0.174638,0.115909,3.995562
0.926652,-0.404388,2.267473
0.643936,0.130319,3.412312
-0.951646,0.586770,2.063228
0.212027,-0.363415,3.923632
0.784093,0.750775,2.358912
0.057123,0.537144,3.692568
0.309226,-0.156290,3.961416
-0.284100,-0.793098,2.852739
-0.628940,-0.732544,2.769249
-0.145511,-0.713293,3.176338
-0.955904,0.006460,2.179905
0.748155,0.702373,2.569578
0.119767,0.336415,3.948612
-0.895695,0.071177,2.433592
-0.825457,-0.920886,1.831977
0.603199,0.798705,2.598516
0.099964,-0.109991,3.999015
0.089278,-0.970312,2.120335
-0.474043,0.542132,3.518405
-0.465891,0.828130,2.636029
0.474801,-0.415714,3.701347
-0.887610,-0.062404,2.468030
-0.650205,0.294131,3.372066
-0.376491,-0.668233,3.280071
-0.329146,-0.364018,3.886153
0.878497,-0.238785,2.501781
-0.406019,-0.393149,3.805657
0.486315,-0.763349,2.866408
-0.666947,-0.640680,2.927508
0.672824,0.848575,2.320932
0.940859,-0.980641,1.476891
0.765965,-0.425435,2.904911
0.565398,-0.547097,3.356321
0.931420,0.817502,1.818786
0.367826,-0.259148,3.910775
0.442985,-0.046698,3.851660
0.581033,0.862298,2.399735
-0.152373,-0.500057,3.762697
0.953436,0.108134,2.189993
-0.492774,0.494496,3.575395
0.653215,0.430574,3.288296
0.355295,-0.307002,3.903131
-0.742225,0.741149,2.491870
-0.173314,-0.261360,3.977850
0.244697,-0.843024,2.651350
-0.287822,-0.462173,3.800513
-0.169077,-0.852947,2.614205
0.247209,-0.720036,3.143351
0.630297,0.884935,2.258498
0.697639,0.707805,2.688415
0.728498,-0.894764,2.080498
0.348830,-0.241676,3.928432
-0.422663,0.295510,3.847857
0.784401,-0.087427,2.901424
0.692113,-0.566682,3.001687
0.527982,0.317338,3.676975
-0.709957,0.912383,2.054428
-0.791474,-0.163325,2.871239
0.362608,-0.978003,2.070223
0.267136,-0.893076,2.437192
-0.422719,-0.439317,3.741186
-0.105122,-0.006140,3.999512
-0.599128,0.597474,3.184004
-0.277448,-0.650267,3.376310
-0.357207,-0.366539,3.867234
0.771109,0.017899,2.955171
-0.812494,0.670907,2.441411
-0.427172,0.986280,2.020676
0.707306,0.513329,3.030950
0.429488,-0.330390,3.824308
0.805597,0.642645,2.512964
0.496451,-0.807536,2.691794
0.320942,0.901516,2.393574
-0.176340,0.354554,3.934028
0.426601,0.267354,3.852715
-0.329474,-0.597580,3.510912
0.222912,-0.857880,2.590500
0.528841,0.580848,3.355577
-0.952294,0.083535,2.194848
-0.754766,0.558024,2.813949
-0.691330,0.258750,3.244368
-0.794705,0.616712,2.591485
-0.740652,0.159843,3.073196
-0.849568,-0.250566,2.623143
-0.934936,0.116474,2.267258
0.370058,-0.457146,3.764964
-0.001646,-0.295541,3.969715
-0.395135,0.277797,3.882242
0.044658,-0.451406,3.840522
0.147903,0.724949,3.133120
0.681133,-0.209931,3.286272
0.222866,-0.210627,3.982338
0.497595,-0.785297,2.774668
-0.445545,-0.219587,3.839762
0.206854,-0.525495,3.710275
0.030775,-0.613805,3.502791
-0.226051,0.037310,3.989575
0.498247,0.044799,3.767783
0.932777,-0.510657,2.191747
0.635103,-0.191732,3.436286
0.789070,-0.736741,2.377714
-0.557888,0.182189,3.643082
-0.945150,-0.587069,2.086828
0.951837,0.869619,1.671740
-0.134410,-0.591713,3.562163
-0.627094,-0.045879,3.464261
-0.899564,-0.182140,2.415562
-0.128824,0.003785,3.998899
-0.761687,0.979669,1.771702
0.706957,-0.252255,3.190205
-0.634768,0.175437,3.438493
0.066115,-0.060148,3.999871
-0.839517,0.767937,2.168604
0.097958,-0.195639,3.993782
-0.961716,0.709128,1.897256
-0.242759,-0.084812,3.985951
-0.519162,-0.320390,3.692819
0.840327,-0.151729,2.668132
0.511960,0.924700,2.222416
0.044474,0.519895,3.727654
0.153930,0.271111,3.976286
-0.861993,-0.086083,2.577069
-0.198186,0.458820,3.824604
0.334105,0.569786,3.578258
-0.049841,-0.170410,3.996605
-0.351184,0.798944,2.811653
-0.184890,0.771037,2.952908
-0.563080,-0.573980,3.308340
-0.433524,0.958971,2.126491
0.429826,0.706922,3.115576
0.827265,-0.329295,2.702490
0.937202,-0.035907,2.257978
-0.786559,-0.267339,2.882121
0.111281,0.627567,3.462413
0.959583,0.681065,1.938897
-0.296268,0.430597,3.838468
0.345587,0.306298,3.909818
0.909126,0.354629,2.354415
0.739943,-0.694279,2.610762
-0.236698,-0.072141,3.987376
0.661451,-0.209825,3.351881
0.829343,-0.326428,2.694627
-0.184138,-0.736259,3.088809
0.470700,-0.522847,3.559294
0.459385,0.317285,3.792655
-0.394996,-0.346849,3.850538
0.585021,-0.745338,2.805549
-0.569023,-0.026227,3.620438
0.811534,-0.466383,2.700786
0.487148,-0.619985,3.322075
-0.711960,-0.797802,2.406664
-0.381931,0.982865,2.046580
-0.813085,-0.090054,2.783330
-0.357246,-0.571492,3.562022
0.473134,0.329526,3.766823
0.236732,0.212446,3.979396
0.402066,-0.776803,2.877174
-0.929066,-0.937213,1.589458
0.869707,0.521880,2.429681
0.412869,-0.071796,3.886954
0.203144,0.061297,3.993143
0.052287,-0.340915,3.946660
-0.575967,0.649004,3.106880
0.164038,-0.026187,3.997104
-0.581877,-0.708997,2.925428
0.926116,-0.045902,2.304630
-0.081045,-0.654053,3.381112
-0.782528,-0.076285,2.909076
0.484811,-0.693497,3.109099
-0.778800,0.191025,2.921396
-0.954449,-0.272509,2.179376
-0.471397,0.555905,3.493817
-0.862358,-0.318418,2.558669
-0.937486,-0.736864,1.934942
0.201716,0.643050,3.411080
-0.533279,0.740030,2.896892
0.675915,-0.662381,2.854652
0.701116,-0.428984,3.136021
0.850858,-0.650635,2.348351
0.168371,-0.502007,3.758293
0.351222,-0.192012,3.934776
-0.652487,0.139579,3.385144
0.088955,-0.276129,3.976632
0.313599,0.360912,3.896210
0.949743,-0.112821,2.205328
0.454585,0.706698,3.095674
-0.535920,-0.902699,2.290302
0.719474,-0.688795,2.679087
0.015928,0.741101,3.073014
0.509365,-0.724746,2.977939
-0.636891,-0.504898,3.253301
-0.015900,0.015066,4.000000
-0.817531,0.065344,2.764875
0.258390,-0.563402,3.619209
-0.315818,0.433542,3.826738
0.903874,-0.816032,1.894922
-0.675430,-0.045200,3.310909
-0.632172,0.611568,3.077868
0.826851,-0.232836,2.720420
0.734660,-0.245515,3.088954
0.924401,-0.467422,2.249801
0.724667,0.441816,3.044423
-0.125332,0.504361,3.756023
-0.914263,-0.118446,2.354483
0.351273,-0.926787,2.281811
0.558008,-0.440412,3.525549
0.854070,-0.940327,1.728675
-0.336754,0.300846,3.917528
0.339348,-0.490263,3.734713
0.971608,-0.938484,1.499868
-0.271701,-0.873715,2.518583
0.705358,0.894627,2.118523
-0.196702,-0.634248,3.438439
0.773354,0.304269,2.927686
-0.089603,-0.217821,3.990759
0.137386,0.892027,2.448710
0.599428,-0.201649,3.537444
0.270039,0.036545,3.978836
-0.263632,0.233548,3.969020
0.004165,-0.106186,3.999492
-0.107394,-0.530600,3.705778
-0.827207,0.645880,2.435681
-0.214385,0.858474,2.588580
0.724624,-0.941938,1.939003
-0.763093,0.285729,2.972318
0.990540,0.369265,2.018891
-0.615591,0.147503,3.496265
0.080873,-0.275256,3.977000
-0.712857,0.022376,3.179063
0.189898,-0.307460,3.959468
0.956715,0.176414,2.175390
0.926425,0.313527,2.290584
0.287810,-0.634514,3.421860
-0.850735,-0.863352,1.923632
-0.369880,-0.078961,3.926357
-0.177467,0.966949,2.133107
-0.932056,0.328436,2.264588
0.437963,0.753571,2.942762
0.745099,-0.503542,2.914377
-0.819460,-0.578044,2.559873
-0.141702,-0.798414,2.843402
-0.857286,0.347357,2.572854
-0.790516,-0.907641,1.933128
-0.898080,-0.547329,2.298505
-0.445258,-0.415997,3.740931
-0.451724,-0.848018,2.566089
-0.205391,0.324942,3.948947
0.120639,-0.919232,2.333429
-0.942073,-0.909109,1.618956
0.939823,0.976084,1.488164
0.154892,-0.857432,2.595582
-0.155986,-0.277182,3.974188
0.702822,-0.838607,2.300738
-0.314703,-0.784317,2.881383
-0.170434,0.951124,2.198756
-0.435383,0.736689,3.006461
-0.085852,0.423984,3.874584
-0.730197,-0.675062,2.681037
0.237460,-0.942676,2.231076
-0.078617,0.446943,3.846370
0.981485,0.117951,2.074510
-0.649527,-0.687151,2.855229
0.620607,0.245243,3.472342
-0.309664,0.822754,2.725870
0.921204,0.767014,1.935865
0.532724,-0.316851,3.667643
-0.751222,-0.527067,2.866057
-0.658493,0.720685,2.743891
-0.190738,0.366164,3.924262
0.917251,-0.624582,2.150482
-0.317251,-0.322912,3.917717
0.657373,-0.617853,3.001941
0.168254,-0.854848,2.606169
-0.125491,-0.568250,3.621492
-0.640423,-0.154866,3.422340
-0.219915,-0.893374,2.440023
-0.458972,0.988854,1.999467
0.993316,-0.475271,1.975746
-0.368261,-0.583043,3.527491
-0.985811,-0.935036,1.476655
-0.751122,-0.284194,3.019263
0.478689,-0.916283,2.276098
-0.700715,0.379418,3.170060
0.681184,-0.074401,3.291267
-0.370928,0.090440,3.925428
0.260881,-0.802794,2.816934
0.653015,-0.595154,3.059730
0.861852,0.321919,2.560042
0.058730,-0.034989,3.999946
-0.091937,0.291545,3.971027
-0.219800,-0.019959,3.990685
-0.006575,-0.177696,3.996016
0.332997,0.901395,2.391667
-0.973860,-0.096166,2.105756
0.027418,0.052729,3.999967
0.346901,0.854542,2.584420
0.691618,0.923235,2.045692
0.587875,0.607391,3.185876
-0.325138,-0.392071,3.865462
-0.629183,-0.971603,1.953246
